process;LAS;HAS;Zinc;Nitrogen;Oxigen;Limestone;Dolomite;Burnt Lime;Electricity;FLF;RLF;Gas;Wood;Coal;Charcoal;Coke;Steam;Process Gas;Scrap;Iron Ore ;Sinter;Pellets;Pig Iron (BF, DRI);Liquid Steel;Liquid Steel R;Liquid Steel Alloy (SS);Liquid Steel HSLA;Intermediate Process 1;Intermediate Process 2;Raw Products (types);Intermediate Process 3;Intermediate Process 4;Finished Products
Manganese from Market;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Chromium from Market;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nickel from Market;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Molibdenium from Market;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Copper from Market;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Silicon from market;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vanadium from market;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Titanium from market;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Niobium from market;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Aluminium from market;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Zinc from Market;;;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Limestone from Market;;;;;;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;
Process Gas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fuel Oil from Market;;;;;;;;;;-1;;;;;;;;;;;;;;;;;;;;;;;
Diesel from Market;;;;;;;;;;-1;;;;;;;;;;;;;;;;;;;;;;;
Ethanol from Market;;;;;;;;;;;-1;;;;;;;;;;;;;;;;;;;;;;
Biodiesel from Market;;;;;;;;;;;-1;;;;;;;;;;;;;;;;;;;;;;
Natural gas from Market;;;;;;;;;;;;-1;;;;;;;;;;;;;;;;;;;;;
LPG from Market;;;;;;;;;;;;-1;;;;;;;;;;;;;;;;;;;;;
Biomethane from Market;;;;;;;;;;;;-1;;;;;;;;;;;;;;;;;;;;;
Hydrogen (Electrolysis) from Market;;;;;;;;;;;;-1;;;;;;;;;;;;;;;;;;;;;
Hydrogen (Methane reforming) from Market;;;;;;;;;;;;-1;;;;;;;;;;;;;;;;;;;;;
Wood from Market;;;;;;;;;;;;;-1;;;;;;;;;;;;;;;;;;;;
Charcoal from Market;;;;;;;;;;;;;;;;-1;;;;;;;;;;;;;;;;;
Coal from Market;;;;;;;;;;;;;;-1;;;;;;;;;;;;;;;;;;;
Anthracite Coal from Market;;;;;;;;;;;;;;-1;;;;;;;;;;;;;;;;;;;
PCI Coal from Market;;;;;;;;;;;;;;-1;;;;;;;;;;;;;;;;;;;
Coke Petroleum from Market;;;;;;;;;;;;;;-1;;;;;;;;;;;;;;;;;;;
Coke Mineral  from Market;;;;;;;;;;;;;;;;-1;;;;;;;;;;;;;;;;;
Electricity from Market;;;;;;;;;-1;;;;;;;;;;;;;;;;;;;;;;;;
Electricity Hydro from Market;;;;;;;;;-1;;;;;;;;;;;;;;;;;;;;;;;;
Electricity Eolic from Market;;;;;;;;;-1;;;;;;;;;;;;;;;;;;;;;;;;
Electricity Solar from Market;;;;;;;;;-1;;;;;;;;;;;;;;;;;;;;;;;;
Electricity Biomass from Market;;;;;;;;;-1;;;;;;;;;;;;;;;;;;;;;;;;
Electricity Production;;;;;;;;;-1;0,38;0,38;0,4;0,38;0,38;0,38;0,38;0,34;;;;;;;;;;;;;;;;
Charcoal Production;;;;;;;;;;;;;2,52256158;;;-1;;;;;;;;;;;;;;;;;
Coke Production;;;;0,02;;;;;;;;;;1,25;;-1;;;;;;;;;;;;;;;;;
Steam Production;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nitrogen from Market;;;;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nitrogen Production;;;;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Oxigen from Market;;;;;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Oxigen Production;;;;;-1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Burnt Lime from Market;;;;;;;;-1;;;;;;;;;;;;;;;;;;;;;;;;;
Burnt Lime Production;;;;;;1,785714286;;-1;;;;;;;;;;;;;;;;;;;;;;;;;
Dolomite from Market;;;;;;;-1;;;;;;;;;;;;;;;;;;;;;;;;;;
Dolomite Production;;;;;;1,916666667;-1;;;;;;;;;;;;;;;;;;;;;;;;;;
LAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Scrap Purchase;;;;;;;;;;;;;;;;;;;-1;;;;;;;;;;;;;;
Iron Ore from Market;;;;;;;;;;;;;;;;;;;;-1;;;;;;;;;;;;;
Direct Iron ore;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sintering;;;;0;0;0,14;0;0;;;;;;;;;;;;0,909828633;-1;;;;;;;;;;;;
Pelletizing;;;;0;0;0,065;0;0,01;;;;;;;;;;;;1,023557212;;-1;;;;;;;;;;;
Blast Furnace;;;;0,075;0,08;0,04;0;0;;;;;;;0,4;0,4;;;;1,676305423;1,842440832;1,637725184;-1;;;;;;;;;;
Direct Reduction Iron;;;;0;0;0;0;0;;;;0,429;;;;;;;;1,676305423;1,842440832;1,637725184;-1;;;;;;;;;;
Iron Foundry;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;-1;;
Electric Arc Furnace;;;;0,113;0,025;0;0,012;0,041;;;;;;;;;;;;;;;1;-1;;;;;;;;;
Basic Oxygen Furnace;;;;0,113;0,09;0;0,005;0,045;;;;;;;;;;;;;;;1;-1;;;;;;;;;
Regular Steel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Steel Refining (Low Alloy);0,0362;;;0,007;0,025;0;0,005;0,03;;;;;;;;;;;;;;;;0,9638;;-1;;;;;;;
Steel Refining (High Alloy);;0,33;;0,007;0,025;0;0,005;0,03;;;;;;;;;;;;;;;;0,67;;;-1;;;;;;
Continuous Casting;;;;;;;;;;;;;;;;;;;;;;;;1;;;;-1;;;;;
Ingot Casting;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;-1;;;
Hot Rolling;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;-1;;;
Cold Rolling;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;-1;;;;
Rod/bar/section Mill;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;-1;;;
Steel Thermal Treatment;;;;0,075;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;-1;;
Hot Dip Metal Coating;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1;;
Electrolytic Metal Coating;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1;;
Direct use of Basic Steel Products;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Casting/Extrusion/Conformation;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;-1;
Stamping/calendering/lamination;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;-1;
Machining;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;-1;
No Coating;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hot Dip Metal Coating FP;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;-1
Electrolytic Metal Coating FP;;;0;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;-1
Organic or Sintetic Coating (painting);;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;-1
